food_id,food_name_original,food_name_normalized,source,source_url,category_original,category_normalized,water_g,energy_kcal,protein_g,fat_g,carbohydrate_g,fiber_g,ash_g,calcium_mg,phosphorus_mg,iron_mg,sodium_mg,potassium_mg,copper_mg,zinc_mg,retinol_mcg,beta_carotene_mcg,carotene_total_mcg,vitamin_a_mcg,vitamin_b1_mg,vitamin_b2_mg,niacin_mg,vitamin_c_mg,edible_portion_percent,unit_basis,scraped_at,cleaned_at,missing_nutrient_count,completeness_score,notes
tkpi_0571,"Anyang, sayur","anyang, sayur",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,76.9,126.0,3.4,7.9,10.3,5.4,1.5,180.0,1.0,2.9,290.0,181.0,0.3,1.2,,3.263,,,0.2,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,7,0.6957,"Seperti urap sayuran, biasanya terdiri dari daun pakis, tauge, daun pepaya, kacang panjang, kangkung dan kelapa parut"
tkpi_0572,"Ares, sayur","ares, sayur",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,77.7,113.0,0.9,7.2,11.2,4.7,3.0,63.0,5.0,1.5,1.413,1.03,0.7,3.8,,6.0,,,0.1,,0.5,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,6,0.7391,Masakan dari umbut / hati batang pisang dimasak dengan santan dan bumbu (gulai)
tkpi_0573,Arwan sirsir,arwan sirsir,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,59.0,277.0,2.4,25.0,10.7,4.6,2.9,120.0,40.0,2.4,240.0,320.0,0.2,0.9,,1.578,,,0.1,0.2,0.0,11.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,4,0.8261,"Bahan dasar terdiri dari daun kasbi, daun pepaya, bunga pepaya dimasak dengan santan"
tkpi_0574,Beberuk,beberuk,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,89.1,65.0,1.1,5.2,3.5,3.1,1.1,179.0,72.0,8.3,53.0,427.0,0.4,0.2,,44.0,,,0.3,,4.4,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,6,0.7391,"Sayuran mentah (kacang panjang dan terong ungu kecil diiris halus), ditambah bumbu / saos : cabe merah, cabe rawit merah, tomat, terasi, dan garam"
tkpi_0575,Botok lamtoro,botok lamtoro,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,63.9,186.0,11.7,9.7,13.0,2.1,2.2,771.0,322.0,26.0,,,,,18.0,,179.0,,0.27,,,2.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,"Bahan dasar terdiri dari lamtoro dan kelapa parut, dikukus dengan dibungkus daun pisang."
tkpi_0576,Buntil daun talas,buntil daun talas,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,74.5,141.0,4.4,10.2,8.0,1.8,3.0,149.0,121.0,14.5,,,,,13.0,,8.61,,0.25,,,1.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,"Bahan dasar terdiri dari daun talas, kelapa parut, dan ikan teri. Direbus dengan santan."
tkpi_0577,Cammetutu,cammetutu,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,79.6,102.0,3.2,6.0,8.7,4.3,2.5,41.0,93.0,0.5,443.0,518.0,0.3,0.7,,1.123,,,0.3,0.4,0.4,19.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,4,0.8261,"Sayur daun singkong ditumbuk dan dimasak bersama kacang panjang, terong, dan labu siam."
tkpi_0578,"Cap cai, sayur","cap cai, sayur",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,82.7,97.0,5.8,6.3,4.2,0.6,1.0,287.0,89.0,1.8,405.0,,,,45.0,,1.64,,0.21,,,1.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,8,0.6522,
tkpi_0579,Gado-gado,gado-gado,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,68.5,137.0,6.1,3.2,21.0,1.1,1.5,301.0,135.0,7.5,,,,,3.0,,5.929,,0.1,,,1.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,
tkpi_0580,"Gudeg, sayur","gudeg, sayur",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,69.2,160.0,3.3,9.2,16.0,2.3,2.1,62.0,55.0,12.8,,,,,0.0,,166.0,,0.15,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,Bahan dasar terdiri dari nangka muda dan santan. Direbus dalam waktu yang lama
tkpi_0581,Gulai pakis,gulai pakis,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,76.1,143.0,4.0,11.4,6.0,1.4,2.6,548.0,124.0,1.7,,,,,11.0,,9.802,,0.35,,,1.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,
tkpi_0582,Gulai pliek,gulai pliek,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,71.9,176.0,7.3,14.9,3.2,,2.7,39.0,54.0,1.4,257.0,285.0,0.3,0.6,,,,,,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,"Bahan dasar terdiri dari nangka muda, daun melinjo, buah melinjo, jantung pisang, kacang panjang. Direbus dengan santan."
tkpi_0583,Kadada katembe,kadada katembe,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,80.0,110.0,4.5,6.9,7.1,3.9,1.5,26.0,77.0,0.0,178.0,131.0,0.2,0.7,,46.0,,,0.1,,3.7,23.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,5,0.7826,
tkpi_0584,"Kaparende, sayur","kaparende, sayur",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,91.7,38.0,2.4,2.0,2.6,1.5,1.3,126.0,68.0,0.0,170.0,43.0,0.0,0.3,,40.0,,,0.1,,3.7,22.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,5,0.7826,sayur bening daun kelor + pepaya muda + ikan teri
tkpi_0585,"Karedok, sayur","karedok, sayur",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,79.0,92.0,2.2,3.3,14.1,1.4,1.4,174.0,85.0,2.4,,,,,0.0,,1.0,,0.08,,,3.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,
tkpi_0586,Keripik bayam,keripik bayam,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,2.3,586.0,4.9,40.6,50.2,0.5,1.9,236.0,117.0,3.6,,,,,0.0,,4.544,,0.16,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,
tkpi_0587,Kotiu hinela tawang nggole,kotiu hinela tawang nggole,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,88.4,46.0,2.2,1.5,6.0,3.8,1.9,64.0,44.0,0.0,316.0,103.0,1.6,0.8,,75.0,,,0.3,,9.7,7.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,5,0.7826,Sayur campur jantung pisang + daun singkong dan tekokak bumbu garam dan terasi
tkpi_0588,Lema/ Rebung asam,lema/ rebung asam,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,96.3,15.0,1.0,0.4,1.9,,0.4,17.0,230.0,2.9,3.0,156.0,0.1,0.7,,,,,0.3,0.0,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,8,0.6522,"Bahan dasar : rebung dan ikan, diolah dengan cara direbus dan difermentasi, dengan rasa asam pedas"
tkpi_0589,Lilin bungkus gedi,lilin bungkus gedi,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,84.8,79.0,2.3,5.2,5.8,2.5,1.9,170.0,70.0,0.9,170.0,50.0,0.2,0.8,,,,,0.2,0.1,0.0,18.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,5,0.7826,
tkpi_0590,Olah-olah,olah-olah,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,83.9,9.0,2.1,6.0,7.1,4.4,0.9,26.0,3.0,1.2,289.0,266.0,0.3,0.6,,36.0,,,0.2,0.1,0.4,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,5,0.7826,"Masakan sayur: Kacang panjang dan toge direbus diberi saos santan kental yang dimasak dengan bumb bawang merah + bawang putih, cabe merah, terasi dan garam."
tkpi_0591,Paku hinela wulelenggapaya,paku hinela wulelenggapaya,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,83.4,77.0,3.5,4.6,5.4,3.6,3.1,63.0,85.0,0.0,469.0,37.0,0.3,0.7,,55.0,,,0.8,0.1,0.2,4.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,4,0.8261,Sayur paku dan  bunga pepaya
tkpi_0592,Pelecing kangkung,pelecing kangkung,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,83.8,75.0,2.5,2.8,10.0,5.4,0.9,36.0,3.0,2.1,408.0,381.0,0.1,0.4,,870.0,,,0.7,,0.2,12.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,5,0.7826,"Kangkung dan toge direbus ditaburi kelapa parut (disangan) dan sambal (garam, cabe, terasi, dan tomat ) disiram air jeruk."
tkpi_0593,Purundawa,purundawa,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,91.8,25.0,1.5,0.5,3.6,1.7,2.6,147.0,39.0,0.0,239.0,201.0,0.1,0.6,,55.0,,,0.1,0.1,11.6,2.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,4,0.8261,Sayur bening bayam + terong kecil bumbu garam + terasi
tkpi_0594,Rujak cingur,rujak cingur,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,70.1,153.0,11.3,8.4,8.0,1.4,1.4,256.0,143.0,4.4,,,,,18.0,,2.88,,0.16,,,2.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,"Seperti gado-gado, ditambah cingur sapi."
tkpi_0595,Sayur asem,sayur asem,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,93.2,29.0,0.7,0.6,5.0,0.6,0.8,40.0,61.0,3.1,,,,,14.0,,2.075,,0.1,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,
tkpi_0596,Sayur bunga pepaya,sayur bunga pepaya,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,83.4,49.0,1.7,0.3,9.8,2.7,2.1,220.0,220.0,1.3,90.0,350.0,0.1,0.1,,372.0,,,,0.1,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,5,0.7826,
tkpi_0597,Sayur garu,sayur garu,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,70.8,178.0,2.6,13.9,10.6,8.4,2.1,30.0,130.0,0.9,20.0,120.0,0.1,0.3,,,,,0.2,0.1,,9.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,6,0.7391,"Bahan dasar terdiri dari jantung pisang, daun ubi, daun pepaya. Ditumis"
tkpi_0598,Sayur kohu-kohu,sayur kohu-kohu,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,72.8,133.0,7.3,6.6,11.2,1.2,2.1,40.0,120.0,0.2,20.0,50.0,0.1,0.3,,944.0,,,0.2,0.2,,9.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,5,0.7826,"Seperti urap. Bahan dasar terdiri dari bayam, ketimun, daun kemangi, kacang panjang, taoge, dan kelapa."
tkpi_0599,Sayur lilin-terubuk,sayur lilin-terubuk,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,90.4,36.0,2.7,0.7,4.8,1.4,1.4,10.0,90.0,0.1,30.0,44.0,0.2,1.0,,,,,0.3,0.2,,18.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,6,0.7391,Bahan dasar terdiri dari lilin/terubuk. Direbus dengan santan.
tkpi_0600,Sayur ndusuk,sayur ndusuk,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,87.5,49.0,3.1,2.5,3.6,,3.1,11.0,6.0,0.5,1.011,88.0,,0.2,,,,,0.2,0.1,,15.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,8,0.6522,
tkpi_0601,Sayur sop,sayur sop,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,92.7,27.0,1.3,2.0,1.0,0.3,2.7,168.0,57.0,1.8,,,,,20.0,,2.569,,0.1,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,
tkpi_0602,Sayur umbut kelapa,sayur umbut kelapa,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,85.5,67.0,5.2,2.9,5.1,1.4,1.3,48.0,81.0,3.2,313.0,108.0,0.2,1.1,,21.0,,,0.2,,,5.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,6,0.7391,"Bahan dasar terdiri dari umbut kelapa, labu kuning, dan iga sapi. Direbus dengan santan"
tkpi_0603,Sayur umbut rotan,sayur umbut rotan,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,87.6,57.0,5.4,2.6,3.1,1.6,1.3,184.0,135.0,1.2,256.0,81.0,0.2,0.9,,18.0,0.0,,0.2,,,6.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,5,0.7826,Umbut rotan masak tumis
tkpi_0604,Shabu-shabu,shabu-shabu,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,87.1,88.0,3.2,8.0,0.8,0.9,0.9,217.0,48.0,2.9,514.0,,,,82.0,,2.0,,0.2,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,8,0.6522,
tkpi_0605,Semur jengkol,semur jengkol,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,52.7,212.0,6.0,10.0,29.1,,2.2,77.0,99.0,1.0,,,,,,,81.0,,0.14,,,4.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,11,0.5217,
tkpi_0606,Tinira ninahu nggaluku,tinira ninahu nggaluku,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,91.8,33.0,1.2,1.3,4.1,3.1,1.5,35.0,35.0,0.0,161.0,119.0,0.2,0.7,,6.0,0.0,,0.3,0.0,3.5,10.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,Bahan dasar terdiri dari daun melinjo
tkpi_0607,Tumis bayam bersantan,tumis bayam bersantan,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,91.2,48.0,1.4,4.2,2.6,0.5,0.6,129.0,27.0,0.8,,,,,0.0,,2.988,,0.01,,,22.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,
tkpi_0608,Waluh balamak,waluh balamak,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,89.4,45.0,0.8,0.9,8.1,7.9,1.0,25.0,25.0,0.5,61.0,15.0,,0.2,,1.241,0.0,,0.2,0.0,0.1,2.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,4,0.8261,
tkpi_0609,Woku ubi,woku ubi,TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,73.0,143.0,3.1,7.8,15.0,7.0,1.1,195.0,91.0,2.8,353.0,256.0,0.3,1.0,,1.519,0.0,,0.1,,,15.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,5,0.7826,
tkpi_0610,"Alpukat, segar (Avocado, fresh)","alpukat, segar (avocado, fresh)",TKPI,https://www.panganku.org/id-ID/view,Buah,buah,84.3,85.0,0.9,6.5,7.7,,0.6,10.0,20.0,0.9,2.0,278.0,0.2,0.4,,189.0,180.0,,0.05,0.08,1.0,13.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,4,0.8261,
tkpi_0611,"Anggur hutan, segar","anggur hutan, segar",TKPI,https://www.panganku.org/id-ID/view,Buah,buah,92.3,30.0,0.5,0.2,6.8,1.2,0.2,39.0,12.0,1.1,,,,,0.0,,1.0,,0.01,,,3.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,
tkpi_0612,"Apel malang, segar (Apel, green, fresh)","apel malang, segar (apel, green, fresh)",TKPI,https://www.panganku.org/id-ID/view,Buah,buah,85.9,57.0,0.5,0.4,12.8,0.8,0.3,9.0,18.0,0.6,4.0,175.4,110.16,0.0,,26.0,2.24,,0.05,0.03,0.1,5.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,
tkpi_0613,"Apel, segar","apel, segar",TKPI,https://www.panganku.org/id-ID/view,Buah,buah,84.1,58.0,0.3,0.4,14.9,2.6,0.3,6.0,10.0,0.3,2.0,130.0,124.2,0.3,,30.0,90.0,,0.04,0.03,0.1,5.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,
tkpi_0614,"Arbai, segar (Arbein, fresh)","arbai, segar (arbein, fresh)",TKPI,https://www.panganku.org/id-ID/view,Buah,buah,89.9,37.0,0.8,0.5,8.3,,0.5,28.0,27.0,0.8,2.0,43.0,63.52,18.9,,2.0,60.0,,0.03,0.0,0.1,60.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,4,0.8261,
tkpi_0615,"Belimbing, segar (Starfruit, fresh)","belimbing, segar (starfruit, fresh)",TKPI,https://www.panganku.org/id-ID/view,Buah,buah,90.0,36.0,0.4,0.4,8.8,3.2,0.4,4.0,12.0,1.1,4.0,130.0,,0.1,,29.0,170.0,,0.03,,,35.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,6,0.7391,
tkpi_0616,"Biwah, segar (Loquat, fresh)","biwah, segar (loquat, fresh)",TKPI,https://www.panganku.org/id-ID/view,Buah,buah,87.1,51.0,0.3,0.1,12.1,0.7,0.5,220.0,14.0,0.8,1.0,258.6,0.04,0.0,0.0,,12.256,,0.1,0.02,0.0,4.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,
tkpi_0617,"Buah atung, segar","buah atung, segar",TKPI,https://www.panganku.org/id-ID/view,Buah,buah,92.0,23.0,0.8,0.2,5.2,,1.8,30.0,50.0,4.6,,,,,,,0.0,,0.29,,,38.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,11,0.5217,
tkpi_0618,"Buah kelenting, segar","buah kelenting, segar",TKPI,https://www.panganku.org/id-ID/view,Buah,buah,73.9,110.0,1.4,2.1,21.4,,1.2,8.0,102.0,1.1,2.0,0.0,0.3,0.9,,,,,0.2,0.1,,6.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,7,0.6957,
tkpi_0619,"Buah kom, segar","buah kom, segar",TKPI,https://www.panganku.org/id-ID/view,Buah,buah,33.7,264.0,4.0,1.1,59.6,9.0,1.7,306.0,92.0,0.8,,,,,0.0,,400.0,,0.11,,0.0,9.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,8,0.6522,
tkpi_0620,"Buah mentega (Bisbul), segar (Persimmons, japanese, fresh)","buah mentega (bisbul), segar (persimmons, japanese, fresh)",TKPI,https://www.panganku.org/id-ID/view,Buah,buah,89.0,39.0,0.7,0.2,9.7,2.0,0.4,43.0,17.0,0.8,1.0,90.0,0.06,0.1,,141.0,55.0,,0.02,0.01,0.1,33.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,
tkpi_0621,"Buah Naga Merah, segar","buah naga merah, segar",TKPI,https://www.panganku.org/id-ID/view,Buah,buah,85.7,71.0,1.7,3.1,9.1,3.2,0.4,13.0,14.0,0.4,10.0,128.0,0.0,0.4,,0.0,0.0,,0.5,0.3,0.5,1.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,
tkpi_0622,"Buah Naga Putih, segar","buah naga putih, segar",TKPI,https://www.panganku.org/id-ID/view,Buah,buah,86.6,56.0,0.8,1.0,10.9,3.2,0.6,13.0,27.0,0.5,7.0,231.0,0.0,0.4,,0.0,0.0,,0.02,0.5,0.9,1.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,
tkpi_0623,"Buah negri, segar (Passion-fruit (granadilla), fresh)","buah negri, segar (passion-fruit (granadilla), fresh)",TKPI,https://www.panganku.org/id-ID/view,Buah,buah,85.7,55.0,1.2,0.1,12.2,5.2,0.8,30.0,40.0,0.2,10.0,0.0,0.1,0.3,,460.0,,,0.33,0.03,0.1,9.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,4,0.8261,
tkpi_0624,"Buah nona, segar (Sugarapple, fresh)","buah nona, segar (sugarapple, fresh)",TKPI,https://www.panganku.org/id-ID/view,Buah,buah,71.5,101.0,1.7,0.6,25.2,2.8,1.0,27.0,20.0,0.8,5.0,312.5,325.7,0.1,,49.0,,,0.08,0.16,0.9,22.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,4,0.8261,
tkpi_0625,"Buah rotan, segar","buah rotan, segar",TKPI,https://www.panganku.org/id-ID/view,Buah,buah,79.4,78.0,0.6,0.3,18.2,,1.5,1.0,7.0,3.4,7.0,495.0,0.3,0.7,,,,,0.12,0.0,,5.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,7,0.6957,
tkpi_0626,"Buah rukam, segar (Rukam, fresh)","buah rukam, segar (rukam, fresh)",TKPI,https://www.panganku.org/id-ID/view,Buah,buah,71.3,113.0,0.8,0.3,26.8,7.7,0.8,108.0,52.0,1.2,2.0,219.0,0.3,0.9,,17.0,,,0.06,0.01,,20.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,5,0.7826,
tkpi_0627,"Buah ruruhi, segar","buah ruruhi, segar",TKPI,https://www.panganku.org/id-ID/view,Buah,buah,93.0,29.0,2.1,0.7,3.6,2.6,0.3,6.0,7.0,0.0,36.0,45.0,0.0,0.1,,7.0,,,0.06,0.01,,10.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,5,0.7826,
tkpi_0628,"Buah tuppa, segar","buah tuppa, segar",TKPI,https://www.panganku.org/id-ID/view,Buah,buah,82.5,67.0,0.4,0.2,15.9,,1.0,12.0,139.0,0.5,2.0,0.0,0.2,0.5,,,,,0.04,0.01,,5.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,7,0.6957,
tkpi_0629,"Carica papaya, segar (Papaya)","carica papaya, segar (papaya)",TKPI,https://www.panganku.org/id-ID/view,Buah,buah,93.4,24.0,1.9,0.2,3.7,1.0,0.9,51.0,33.0,1.8,,,,,0.0,0.0,1.0,,0.32,0.07,0.0,85.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,6,0.7391,
tkpi_0630,"Cempedak, segar (Chempedak)","cempedak, segar (chempedak)",TKPI,https://www.panganku.org/id-ID/view,Buah,buah,67.0,116.0,3.0,0.4,28.6,3.4,1.0,20.0,30.0,1.5,25.0,243.7,,,,79.0,200.0,,0.0,,0.5,15.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,6,0.7391,
tkpi_0631,"Duku, segar","duku, segar",TKPI,https://www.panganku.org/id-ID/view,Buah,buah,82.0,63.0,1.0,0.2,16.1,4.3,0.7,18.0,9.0,0.9,2.0,149.0,0.09,0.2,,0.0,0.0,,0.05,0.15,1.5,9.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,
tkpi_0632,"Durian, segar (Durian, fresh)","durian, segar (durian, fresh)",TKPI,https://www.panganku.org/id-ID/view,Buah,buah,65.0,134.0,2.5,3.0,28.0,3.5,8.0,7.0,44.0,1.3,1.0,601.0,0.12,0.3,,146.0,175.0,,0.1,0.19,136.5,53.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,
tkpi_0633,"Duwet, segar (Jambolan, fresh)","duwet, segar (jambolan, fresh)",TKPI,https://www.panganku.org/id-ID/view,Buah,buah,80.2,80.0,0.5,0.6,18.2,0.9,0.5,33.0,138.0,1.3,16.0,92.7,191.28,0.3,0.0,329.0,0.0,,0.02,0.01,2.5,130.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0634,"Embacang, segar (Kuwini, fresh)","embacang, segar (kuwini, fresh)",TKPI,https://www.panganku.org/id-ID/view,Buah,buah,72.5,98.0,1.4,0.2,25.4,1.9,0.5,21.0,15.0,0.5,3.0,250.9,0.13,0.1,,2.533,1.218,,0.03,0.09,0.7,56.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,
tkpi_0635,"Encung asam, segar (Tamarillo, fresh)","encung asam, segar (tamarillo, fresh)",TKPI,https://www.panganku.org/id-ID/view,Buah,buah,73.0,122.0,3.5,4.5,17.5,9.3,1.5,63.0,69.0,3.2,,,,,0.0,,2.357,,0.02,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,
tkpi_0636,"Erbis, segar (Passion-fruit (granadilla), fresh)","erbis, segar (passion-fruit (granadilla), fresh)",TKPI,https://www.panganku.org/id-ID/view,Buah,buah,80.0,70.0,0.6,0.0,18.9,7.7,0.5,11.0,50.0,1.1,21.0,257.1,0.06,0.1,,549.0,10.0,,0.0,0.1,1.1,16.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,
tkpi_0637,Gandaria masak (Kundang),gandaria masak (kundang),TKPI,https://www.panganku.org/id-ID/view,Buah,buah,80.8,68.0,0.7,0.1,18.0,2.2,0.4,9.0,20.0,1.0,3.0,129.0,,,,329.0,1.02,,0.03,0.07,0.7,111.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,5,0.7826,
tkpi_0638,"Gatep, segar (Chestnut, fresh)","gatep, segar (chestnut, fresh)",TKPI,https://www.panganku.org/id-ID/view,Buah,buah,52.7,191.0,4.5,1.5,39.7,13.4,1.6,186.0,69.0,3.2,17.0,403.3,0.69,1.3,,51.0,,,0.05,0.2,1.8,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,5,0.7826,
