food_id,food_name_original,food_name_normalized,source,source_url,category_original,category_normalized,water_g,energy_kcal,protein_g,fat_g,carbohydrate_g,fiber_g,ash_g,calcium_mg,phosphorus_mg,iron_mg,sodium_mg,potassium_mg,copper_mg,zinc_mg,retinol_mcg,beta_carotene_mcg,carotene_total_mcg,vitamin_a_mcg,vitamin_b1_mg,vitamin_b2_mg,niacin_mg,vitamin_c_mg,edible_portion_percent,unit_basis,scraped_at,cleaned_at,missing_nutrient_count,completeness_score,notes,name_norm,magnesium_mg,magnesium_mg_source,magnesium_mg_confidence,sugars_total_g,sugars_total_g_source,sugars_total_g_confidence,saturated_fat_g,saturated_fat_g_source,saturated_fat_g_confidence,cholesterol_mg,cholesterol_mg_source,cholesterol_mg_confidence,vitamin_b6_mg,vitamin_b6_mg_source,vitamin_b6_mg_confidence,vitamin_b12_mcg,vitamin_b12_mcg_source,vitamin_b12_mcg_confidence
myfcd_0024,"Sweet potato, red, chips (Kerepek ubi keledek)","sweet potato, red, chips (kerepek ubi keledek)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R102012/0/20/0/0/0,"Starchy roots, tubers and products","starchy roots, tubers and products",2.2425,422.65479200000004,3.815,19.1625,73.40841800000003,5.375,2.3125,55.6667,112.25,1.3941039999999998,178.6667,606.0,0.0027999999999999995,0.66939,0.10103600000000001,0.0,,,0.5486260000000002,0.3240819999999999,7.4478,1.147068,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,14,0.3913,,sweet potato red chips kerepek ubi keledek,31.708955223880597,USDA_category_mean,0.3825,3.343490054249548,USDA_category_mean,0.3825,0.2398865153538051,USDA_category_mean,0.3825,0.7215980024968789,USDA_category_mean,0.3825,0.175552070263488,USDA_category_mean,0.3825,0.0075409836065573,USDA_category_mean,0.3825
myfcd_0025,"TAPIOCA CHIPS, BARBEQUE (KEREPEK UBI KAYU PERISA BARBEQUE)","tapioca chips, barbeque (kerepek ubi kayu perisa barbeque)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R102015/0/20/0/0/0,"Starchy roots, tubers and products","starchy roots, tubers and products",1.348,464.7294120000001,1.758,21.79,49.45286800000002,7.03,2.542,46.8,78.8,1.5806919999999998,486.0,454.2,0.005264000000000004,0.657672,0.0,0.0,,,0.5749400000000002,1.1946820000000005,6.862860000000001,1.9080880000000002,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,14,0.3913,"{""dg"":"""",""dc"":""""}",tapioca chips barbeque kerepek ubi kayu perisa barbeque,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0026,"TAPIOCA CHIPS, BLACK PEPPER (KEREPEK UBI KAYU PERISA LADA HITAM)","tapioca chips, black pepper (kerepek ubi kayu perisa lada hitam)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R102016/0/20/0/0/0,"Starchy roots, tubers and products","starchy roots, tubers and products",0.9967,480.9144799999998,0.8667,24.5667,48.803996000000026,6.72,2.23,46.3333,80.6667,1.4571259999999997,410.6667,516.6667,0.0030520000000000044,0.6465119999999998,0.0,0.0,,,0.5747400000000003,1.1840200000000003,7.236060000000001,2.2037200000000006,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,14,0.3913,"{""dg"":"""",""dc"":""""}",tapioca chips black pepper kerepek ubi kayu perisa lada hitam,31.708955223880597,USDA_category_mean,0.227,3.343490054249548,USDA_category_mean,0.227,0.2398865153538051,USDA_category_mean,0.227,0.7215980024968789,USDA_category_mean,0.227,0.175552070263488,USDA_category_mean,0.227,0.0075409836065573,USDA_category_mean,0.227
myfcd_0027,"TAPIOCA CHIPS, PLAIN, SALTED (KEREPEK UBI KAYU, BERGARAM)","tapioca chips, plain, salted (kerepek ubi kayu, bergaram)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R102017/0/20/0/0/0,"Starchy roots, tubers and products","starchy roots, tubers and products",1.09,469.0084640000001,1.95,23.2333,49.43473800000002,5.765,2.4467,54.51750199999999,84.6667,1.6062319999999997,449.0933420000001,434.395236,0.005106000000000003,0.6416239999999999,0.0,0.0,,,0.5730340000000003,0.666958,6.830014000000001,2.0064540000000006,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,17,0.2609,"{""dg"":"""",""dc"":""""}",tapioca chips plain kerepek ubi kayu bergaram,31.708955223880597,USDA_category_mean,0.2155,3.343490054249548,USDA_category_mean,0.2155,0.2398865153538051,USDA_category_mean,0.2155,0.7215980024968789,USDA_category_mean,0.2155,0.175552070263488,USDA_category_mean,0.2155,0.0075409836065573,USDA_category_mean,0.2155
myfcd_0028,"TAPIOCA CHIPS, PLAIN, UNSALTED (KEREPEK UBI KAYU, TANPA GARAM)","tapioca chips, plain, unsalted (kerepek ubi kayu, tanpa garam)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R102018/0/20/0/0/0,"Starchy roots, tubers and products","starchy roots, tubers and products",1.3633,492.25098599999995,1.3,26.85,47.70804200000002,6.0433,1.77,71.2,87.1667,1.428342,384.2,591.8,0.0028340000000000027,0.664856,0.0,0.0,,,0.5557140000000002,0.6650539999999999,7.831934000000001,2.1788060000000007,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,14,0.3913,"{""dg"":"""",""dc"":""""}",tapioca chips plain unsalted kerepek ubi kayu tanpa garam,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0029,"TAPIOCA CHIPS, SPICY (KEREPEK UBI KAYU PEDAS)","tapioca chips, spicy (kerepek ubi kayu pedas)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R102019/0/20/0/0/0,"Starchy roots, tubers and products","starchy roots, tubers and products",0.78,462.1261239999999,1.2433,21.425,48.965556000000014,6.3783,2.0717,1.8333,63.5,1.286,403.2,355.5,0.0019,0.584,0.0,0.0,,,0.5747400000000003,1.1831120000000004,7.537444000000002,2.171722000000001,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,11,0.5217,"{""dg"":"""",""dc"":""""}",tapioca chips spicy kerepek ubi kayu pedas,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0030,BLACK EYE BEAN (KACANG MATA HITAM),black eye bean (kacang mata hitam),MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R103003/0/20/0/0/0,Legumes and legume products,legumes and legume products,10.965,306.7164000000001,20.2583,0.5417,27.227644,19.9917,3.6417,84.6,344.8333,2.095996,19.2,1149.1667,0.007541999999999993,2.0826179999999987,0.0,0.0,,,0.13571800000000003,1.1180940000000001,11.149560000000003,3.8238419999999977,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,12,0.4783,"{""dg"":"""",""dc"":""""}",black eye bean kacang mata hitam,88.4015444015444,USDA_category_mean,0.2814,4.053073170731707,USDA_category_mean,0.2814,1.2080034602076124,USDA_category_mean,0.2814,0.3204225352112676,USDA_category_mean,0.2814,0.2409211618257261,USDA_category_mean,0.2814,0.2477480916030534,USDA_category_mean,0.2814
myfcd_0031,CAROB FLOUR (TEPUNG KACANG KUDA),carob flour (tepung kacang kuda),MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R103004/0/20/0/0/0,Legumes and legume products,legumes and legume products,10.54,304.4798240000001,21.1133,1.7383,32.36702600000002,11.3067,2.5733,1.5,303.8333,2.6417,11.2,592.6667,0.0006,2.3017,0.0,0.0,,,0.13632000000000002,1.1059880000000002,8.713620000000002,4.102351999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,9,0.6087,"{""dg"":"""",""dc"":""""}",carob flour tepung kacang kuda,54.0,USDA_direct_medium,0.5732,49.08,USDA_direct_medium,0.5732,0.09,USDA_direct_medium,0.5732,0.0,USDA_direct_medium,0.5732,0.366,USDA_direct_medium,0.5732,0.0,USDA_direct_medium,0.5732
myfcd_0032,"SAUCE, SOYA, DARK","sauce, soya, dark",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R103033/0/20/0/0/0,Legumes and legume products,legumes and legume products,8.095,347.3017,31.926,19.2217,16.9717,24.2283,4.8783,282.2,487.4,2.8800919999999994,25.0,2275.4,0.005215999999999996,3.107368,0.0,0.0,,,0.13678400000000004,1.1437640000000002,10.936796000000001,2.707924,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,10,0.5652,"{""dg"":"""",""dc"":""""}",sauce soya dark,88.4015444015444,USDA_category_mean,0.2248,4.053073170731707,USDA_category_mean,0.2248,1.2080034602076124,USDA_category_mean,0.2248,0.3204225352112676,USDA_category_mean,0.2248,0.2409211618257261,USDA_category_mean,0.2248,0.2477480916030534,USDA_category_mean,0.2248
myfcd_0033,"SAUCE, SOYA, LIGHT","sauce, soya, light",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R103034/0/20/0/0/0,Legumes and legume products,legumes and legume products,59.9633,99.64,2.68,0.0,22.23,2.4067,12.72,215.782644,235.973568,1.6418519999999994,207.499306,847.8412780000004,0.002593999999999998,0.8766200000000001,0.0,0.8082939999999996,,,0.09661000000000002,0.4560100000000001,12.209718000000004,6.1467719999999995,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",sauce soya light,88.4015444015444,USDA_category_mean,0.3112,4.053073170731707,USDA_category_mean,0.3112,1.2080034602076124,USDA_category_mean,0.3112,0.3204225352112676,USDA_category_mean,0.3112,0.2409211618257261,USDA_category_mean,0.3112,0.2477480916030534,USDA_category_mean,0.3112
myfcd_0034,PEANUT BUTTER CHOCOLATE STRIPES,peanut butter chocolate stripes,MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R104034/0/20/0/0/0,"Nuts, seeds and products","nuts, seeds and products",2.18,513.7683,20.3833,45.275,9.966,22.615,3.3567,161.8333,367.3333,2.4528379999999994,386.1667,1317.0,0.006191999999999992,2.9857839999999993,0.0,0.0,,,0.5727360000000002,1.2440060000000004,9.893344000000006,3.0426719999999996,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,10,0.5652,"{""dg"":"""",""dc"":""""}",peanut butter chocolate stripes,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0035,BABY CORN (JAGUNG SAYUR),baby corn (jagung sayur),MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R105006/0/20/0/0/0,Vegetables and vegetable products,vegetables and vegetable products,91.05,37.0,2.1667,0.1,6.1167,1.4167,0.55,15.3667,40.0333,0.3,3.5833,133.3333,0.0001,0.4833,0.0,0.8343679999999997,,,0.061893999999999984,0.422316,9.764308000000002,8.9,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,8,0.6522,"{""dg"":"""",""dc"":""""}",baby corn jagung sayur,31.708955223880597,USDA_category_mean,0.3551,3.343490054249548,USDA_category_mean,0.3551,0.2398865153538051,USDA_category_mean,0.3551,0.7215980024968789,USDA_category_mean,0.3551,0.175552070263488,USDA_category_mean,0.3551,0.0075409836065573,USDA_category_mean,0.3551
myfcd_0036,"CAPSICUM, GREEN (LADA BENGALA, HIJAU)","capsicum, green (lada bengala, hijau)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R105022/0/20/0/0/0,Vegetables and vegetable products,vegetables and vegetable products,95.3,20.3333,0.6833,0.15,3.4,1.3,0.45,9.5333,15.7667,0.4333,14.35,99.9833,0.0001,0.1667,0.0,0.8343679999999997,,,0.06029199999999998,0.40186399999999994,2.7975179999999993,4.6333,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,8,0.6522,"{""dg"":"""",""dc"":""""}",capsicum green lada bengala hijau,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0037,"CAPSICUM, RED (LADA BENGALA, MERAH)","capsicum, red (lada bengala, merah)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R105023/0/20/0/0/0,Vegetables and vegetable products,vegetables and vegetable products,93.4667,28.8333,0.8667,0.1833,4.9333,1.95,0.5333,9.3167,20.7167,0.75,17.9,134.2167,0.0001,0.5,0.0,0.8343679999999997,,,0.059689999999999965,0.41742199999999996,9.760240000000003,11.0,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,8,0.6522,"{""dg"":"""",""dc"":""""}",capsicum red lada bengala merah,31.708955223880597,USDA_category_mean,0.2194,3.343490054249548,USDA_category_mean,0.2194,0.2398865153538051,USDA_category_mean,0.2194,0.7215980024968789,USDA_category_mean,0.2194,0.175552070263488,USDA_category_mean,0.2194,0.0075409836065573,USDA_category_mean,0.2194
myfcd_0038,"CAPSICUM, YELLOW (LADA BENGALA, KUNING)","capsicum, yellow (lada bengala, kuning)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R105024/0/20/0/0/0,Vegetables and vegetable products,vegetables and vegetable products,93.1167,28.6667,0.85,0.0333,5.3667,1.8167,0.6333,7.2167,16.0,0.5333,13.15,132.0667,0.0001,0.1833,0.0,0.8343679999999997,,,0.05988999999999997,0.4114159999999999,10.197806000000003,11.4,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,8,0.6522,"{""dg"":"""",""dc"":""""}",capsicum yellow lada bengala kuning,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0039,"SAUCE, CHILI THAI","sauce, chili thai",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R105150/0/20/0/0/0,Vegetables and vegetable products,vegetables and vegetable products,44.95935999999999,235.3132100000001,7.603773999999999,11.056431999999994,34.30327,8.038511999999999,1.4066360000000002,85.05969200000001,177.83565599999986,1.145454,326.646372,406.20901000000003,0.00019199999999999998,0.793188,0.0,0.0,,,0.09357600000000002,1.0731139999999997,8.669418000000002,4.708853999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",sauce chili thai,31.708955223880597,USDA_category_mean,0.3929,3.343490054249548,USDA_category_mean,0.3929,0.2398865153538051,USDA_category_mean,0.3929,0.7215980024968789,USDA_category_mean,0.3929,0.175552070263488,USDA_category_mean,0.3929,0.0075409836065573,USDA_category_mean,0.3929
myfcd_0040,"DRAGON FRUIT, RED (BUAH NAGA, ISI MERAH)","dragon fruit, red (buah naga, isi merah)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R106035/0/20/0/0/0,Fruits and fruit products,fruits and fruit products,86.7667,51.3333,1.3667,0.0667,10.9,0.8667,0.5667,8.9667,23.9333,0.1333,16.3,167.0667,0.0002,0.4667,0.0,0.8343679999999997,,,0.056673999999999974,0.41742199999999996,9.710308000000003,2.3667,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,8,0.6522,"{""dg"":"""",""dc"":""""}",dragon fruit red buah naga isi merah,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0041,"DRAGON FRUIT, WHITE (BUAH NAGA, ISI PUTIH)","dragon fruit, white (buah naga, isi putih)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R106036/0/20/0/0/0,Fruits and fruit products,fruits and fruit products,87.05,52.5,1.6,0.15,10.55,1.1,0.65,7.75,24.5,0.2,16.95,181.95,0.0001,0.45,0.0,0.8343679999999997,,,0.05660599999999997,0.41742199999999996,10.147874000000003,2.55,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,8,0.6522,"{""dg"":"""",""dc"":""""}",dragon fruit white buah naga isi putih,14.53757225433526,USDA_category_mean,0.2072,16.17869888475836,USDA_category_mean,0.2072,0.0952971246006389,USDA_category_mean,0.2072,0.0031055900621118,USDA_category_mean,0.2072,0.087833836858006,USDA_category_mean,0.2072,0.0147468354430379,USDA_category_mean,0.2072
myfcd_0042,HONEYDEW (TEMBIKAI SUSU),honeydew (tembikai susu),MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R106051/0/20/0/0/0,Fruits and fruit products,fruits and fruit products,94.5,23.5,0.35,0.35,4.325,0.9,0.475,9.85,12.55,0.175,24.4,92.625,0.0001,0.225,0.0,0.8343679999999997,,,0.05680799999999998,0.4077839999999999,2.7466179999999993,2.575,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,8,0.6522,"{""dg"":"""",""dc"":""""}",honeydew tembikai susu,14.53757225433526,USDA_category_mean,0.3996,16.17869888475836,USDA_category_mean,0.3996,0.0952971246006389,USDA_category_mean,0.3996,0.0031055900621118,USDA_category_mean,0.3996,0.087833836858006,USDA_category_mean,0.3996,0.0147468354430379,USDA_category_mean,0.3996
myfcd_0043,LYCHEE IN TIN,lychee in tin,MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R106073/0/20/0/0/0,Fruits and fruit products,fruits and fruit products,71.1733,114.34,0.1267,0.02,28.4133,0.22,0.0467,6.103388000000001,2.644304,0.254026,17.004709999999992,12.865782000000006,2e-06,0.18061199999999997,0.0,0.8082939999999996,,,0.05375599999999998,0.3948619999999999,3.1012179999999994,3.627566000000001,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",lychee tin,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0044,POMEGRANATE (DELIMA),pomegranate (delima),MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R106113/0/20/0/0/0,Fruits and fruit products,fruits and fruit products,82.5,80.0,1.5333,0.8,14.4,4.4667,0.7667,12.2,31.0,0.1667,20.7333,153.8667,0.0002,0.3667,0.0,0.3911099999999999,,,0.059815999999999966,0.4212039999999999,10.631206000000002,5.1333,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,8,0.6522,"{""dg"":"""",""dc"":""""}",pomegranate delima,7.0,USDA_direct_medium,0.5323,12.65,USDA_direct_medium,0.5323,0.077,USDA_direct_medium,0.5323,0.0,USDA_direct_medium,0.5323,0.04,USDA_direct_medium,0.5323,0.0,USDA_direct_medium,0.5323
myfcd_0045,ASPARTAME (ASPARTAM),aspartame (aspartam),MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R107001/0/20/0/0/0,Sugars and syrups,sugars and syrups,37.83770799999999,232.73483800000005,0.151998,0.16456600000000002,48.43502399999998,10.754909999999995,0.6508400000000001,21.4633,3.3687,0.5631499999999999,24.6667,64.61,0.0001,0.3223459999999999,0.0,0.0,,,0.074608,1.0286959999999998,0.7558639999999996,4.072487999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,17,0.2609,"{""dg"":"""",""dc"":""""}",aspartame aspartam,35.81666666666667,USDA_category_mean,0.2906,42.15437086092715,USDA_category_mean,0.2906,5.790073313782991,USDA_category_mean,0.2906,8.912181303116148,USDA_category_mean,0.2906,0.069267558528428,USDA_category_mean,0.2906,0.1920138888888888,USDA_category_mean,0.2906
myfcd_0046,ORANGE FLAVOURED CANDY (GULA-GULA PERISA OREN),orange flavoured candy (gula-gula perisa oren),MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R107002/0/20/0/0/0,Sugars and syrups,sugars and syrups,43.487587999999995,220.45824800000008,0.12853000000000006,1.4967459999999997,49.11782199999999,10.242381999999997,0.09316800000000003,18.595,1.4572,0.5964819999999998,79.7,2.895,0.0001,0.5018880000000002,0.0,0.0,,,0.07440799999999999,1.020254,0.8264299999999998,4.233355999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,17,0.2609,"{""dg"":"""",""dc"":""""}",orange flavoured candy gula gula perisa oren,35.81666666666667,USDA_category_mean,0.2074,42.15437086092715,USDA_category_mean,0.2074,5.790073313782991,USDA_category_mean,0.2074,8.912181303116148,USDA_category_mean,0.2074,0.069267558528428,USDA_category_mean,0.2074,0.1920138888888888,USDA_category_mean,0.2074
myfcd_0047,STRAWBERRY FLAVOURED CANDY (GULA-GULA PERISA STRAWBERI),strawberry flavoured candy (gula-gula perisa strawberi),MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R107004/0/20/0/0/0,Sugars and syrups,sugars and syrups,43.565568000000006,220.10224800000012,0.12997000000000003,0.9079499999999997,49.11782199999999,10.456607999999996,0.09303400000000002,23.1767,1.5423,0.5971819999999999,45.0167,4.23,0.0001,0.5039480000000002,0.0,0.0,,,0.07440799999999999,1.020254,0.8264299999999998,4.291355999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,17,0.2609,"{""dg"":"""",""dc"":""""}",strawberry flavoured candy gula gula perisa strawberi,35.81666666666667,USDA_category_mean,0.2504,42.15437086092715,USDA_category_mean,0.2504,5.790073313782991,USDA_category_mean,0.2504,8.912181303116148,USDA_category_mean,0.2504,0.069267558528428,USDA_category_mean,0.2504,0.1920138888888888,USDA_category_mean,0.2504
myfcd_0048,CORDIAL ROOT BEER (KORDIAL RUT BIR),cordial root beer (kordial rut bir),MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R107005/0/20/0/0/0,Sugars and syrups,sugars and syrups,44.145,221.3015220000001,0.1467,0.0,48.06333799999999,14.827255999999991,0.065,1.9405,0.3094,0.287,2.405,0.4225,0.0001,0.193,0.0,0.0,,,0.06318199999999999,1.012314,2.1124819999999995,4.201853999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,10,0.5652,"{""dg"":"""",""dc"":""""}",cordial root beer kordial rut bir,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0049,"CORDIAL, SOURSOP (KORDIAL DURIAN BELANDA)","cordial, soursop (kordial durian belanda)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R107006/0/20/0/0/0,Sugars and syrups,sugars and syrups,35.1867,262.27957000000004,0.1157,0.0,66.60154400000002,28.7491,0.12,2.6382,1.5933,0.3377,19.6933,8.8828,0.0001,0.1087,0.5155,0.0,,,0.035793999999999986,0.6636339999999998,3.618328,4.442094,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,9,0.6087,"{""dg"":"""",""dc"":""""}",cordial soursop kordial durian belanda,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0050,"CORDIAL, GRAPE (KORDIAL ANGGUR)","cordial, grape (kordial anggur)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R107007/0/20/0/0/0,Sugars and syrups,sugars and syrups,54.1283,172.92640999999995,0.0233,0.0,22.126466,8.1962,0.1383,2.8922,1.6241,0.5332,33.4475,1.8453,0.0001,0.2074,0.0,0.0,,,0.06537999999999998,1.021986,4.096848,5.575754,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,9,0.6087,"{""dg"":"""",""dc"":""""}",cordial grape kordial anggur,35.81666666666667,USDA_category_mean,0.2074,42.15437086092715,USDA_category_mean,0.2074,5.790073313782991,USDA_category_mean,0.2074,8.912181303116148,USDA_category_mean,0.2074,0.069267558528428,USDA_category_mean,0.2074,0.1920138888888888,USDA_category_mean,0.2074
myfcd_0051,"CORDIAL, GUAVA (KORDIAL JAMBU BATU)","cordial, guava (kordial jambu batu)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R107008/0/20/0/0/0,Sugars and syrups,sugars and syrups,33.11,265.72071800000003,0.0,0.0,67.37711000000002,18.89146,0.15,1.29,1.4447,0.3237,39.2575,19.179,0.0001,0.12,0.363,0.0,,,0.035793999999999986,0.6636339999999998,3.618328,4.333488,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,10,0.5652,"{""dg"":"""",""dc"":""""}",cordial guava kordial jambu batu,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0052,"CORDIAL, KIWI (KORDIAL KIWI)","cordial, kiwi (kordial kiwi)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R107009/0/20/0/0/0,Sugars and syrups,sugars and syrups,31.5925,238.92043200000012,0.0565,0.0,48.05716799999999,3.6721,0.09,1.5502,1.0506,0.2423,26.75,5.2115,0.0001,1.292,0.0,0.0,,,0.06707399999999998,0.39854999999999996,1.6945819999999991,2.721496,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,9,0.6087,"{""dg"":"""",""dc"":""""}",cordial kiwi kordial kiwi,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0053,"CORDIAL, LIME (KORDIAL LIMAU NIPIS)","cordial, lime (kordial limau nipis)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R107010/0/20/0/0/0,Sugars and syrups,sugars and syrups,65.7175,170.34359200000006,0.0998,0.0,21.931928000000006,4.5209,0.09,2.4475,1.5961,0.255,16.545,1.9672,0.0001,0.1387,0.0,0.0,,,0.06147199999999997,0.39365799999999984,3.228982,4.416893999999999,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,9,0.6087,"{""dg"":"""",""dc"":""""}",cordial lime kordial limau nipis,35.81666666666667,USDA_category_mean,0.3138,42.15437086092715,USDA_category_mean,0.3138,5.790073313782991,USDA_category_mean,0.3138,8.912181303116148,USDA_category_mean,0.3138,0.069267558528428,USDA_category_mean,0.3138,0.1920138888888888,USDA_category_mean,0.3138
myfcd_0054,"CORDIAL, MANGO (KORDIAL MANGGA)","cordial, mango (kordial mangga)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R107011/0/20/0/0/0,Sugars and syrups,sugars and syrups,53.094,137.06702400000003,0.0513,0.0,19.55243400000001,2.3511,0.1333,4.4493,3.4525,0.2696,15.7025,35.517,0.0001,0.2042,0.0,1.3037,,,0.057831999999999974,0.3979959999999999,3.171882,2.728056000000001,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,9,0.6087,"{""dg"":"""",""dc"":""""}",cordial mango kordial mangga,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
