food_id,food_name_original,food_name_normalized,source,source_url,category_original,category_normalized,water_g,energy_kcal,protein_g,fat_g,carbohydrate_g,fiber_g,ash_g,calcium_mg,phosphorus_mg,iron_mg,sodium_mg,potassium_mg,copper_mg,zinc_mg,retinol_mcg,beta_carotene_mcg,carotene_total_mcg,vitamin_a_mcg,vitamin_b1_mg,vitamin_b2_mg,niacin_mg,vitamin_c_mg,edible_portion_percent,unit_basis,scraped_at,cleaned_at,missing_nutrient_count,completeness_score,notes
tkpi_0062,Cake tape,cake tape,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,32.2,323.0,4.9,11.5,50.1,1.4,1.4,131.0,83.0,2.6,399.16246,204.715,0.3069999999999999,0.902,26.0,0.2,1.872,,0.38,0.16,0.3,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0063,Cangkuning,cangkuning,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,57.5,204.0,2.8,7.5,31.4,1.29,0.8,66.46,70.4,1.9839999999999995,99.334,193.56674000000004,0.3329999999999999,0.9159999999999998,0.0,0.0,0.04,,0.0781999999999999,0.0496,0.312,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,Seperti kue bugis. Berbahan dasar tepung ketan hitam
tkpi_0064,Dodol bali,dodol bali,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,26.5,298.0,3.7,2.1,65.9,0.4,1.8,70.0,76.0,2.5,181.48729999999995,113.23914,0.2767999999999999,1.13,0.0,0.0,496.0,,0.28,0.0904,2.5,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Bahan dasar terdir dari tepung beras ketan, kacang tanah, gula merah, gula pasir, santan, dengan kemasan daun jagung"
tkpi_0065,Dodol galamai,dodol galamai,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,16.5,348.0,0.4,3.8,76.1,0.5,1.2,41.0,144.0,2.6,38.0,76.0,0.3,2.1,0.0,0.0,0.0,,0.03,0.06,1.8,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Bahan dasar terdiri dari Tepung beras ketan, gula, dan santan"
tkpi_0066,Dodol kedondong,dodol kedondong,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,26.4,331.0,1.9,7.6,63.8,1.0,0.4,90.0,55.0,2.3,105.60877999999998,116.91808,0.3328000000000001,0.6219999999999999,0.0,188.45332,408.0,,0.11,0.0628,0.8,5.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Bahan dasar terdiri dari Tepung beras ketan, gula , santan, kedondong"
tkpi_0067,Dodol manado,dodol manado,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,26.1,373.0,4.3,16.5,51.9,0.4,1.2,41.0,142.0,2.4,35.0,72.0,0.3,2.1,0.0,0.0,0.0,,0.04,0.06,2.1,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Nama lainnya adalah Dodol amuran. Bahan dasar terdiri dari Tepung ketan putih, gula, santan, kenari atau kacang lainnya"
tkpi_0068,Emping beras,emping beras,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,13.6,403.0,10.6,2.2,85.3,0.2,1.9,11.0,240.0,0.3,1.0,113.0,0.3,2.4,5.16676,6.135840000000001,0.0,,0.0,0.16,2.1660000000000004,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,Beras disangrai kemudian ditumbuk dengan alu di dalam lesung kayu. Makanan ini dihidangkan dengan cara digoreng dicampur kelapa dan gula merah
tkpi_0069,Gemblong,gemblong,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,36.2,274.0,1.7,5.4,55.5,2.2,1.2,69.0,55.0,3.3,58.067820000000005,162.84089999999998,0.3919999999999999,0.7060000000000001,0.0,0.0,0.0,,0.0,0.0538,0.5540000000000002,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Bahan dasar terdiri dari beras ketan, kelapa, gula merah"
tkpi_0070,Gendar goreng,gendar goreng,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,30.4,407.0,6.4,28.2,32.0,0.1,3.0,216.0,62.0,1.6,131.31708,249.19078,0.3873999999999999,1.1979999999999995,0.0,91.8,184.0,,0.16,0.0,0.6,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,Kerupuk dari nasi/beras
tkpi_0071,Intip goreng,intip goreng,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,6.5,474.0,7.6,21.6,62.3,1.2,2.0,36.0,64.0,2.5,0.0,38.0,0.05,0.5,2.51232,0.0,200.0,,0.25,0.03,0.8,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,Nasi kering dengan gula merah
tkpi_0072,Jagung gerontol,jagung gerontol,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,61.7,156.0,2.7,1.3,33.3,1.0,0.8,51.0,105.0,1.2,94.60456,192.07,0.2238,0.5520000000000002,0.0,94.5,162.0,,0.08,0.0,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Pipil jagung kering direbus disajikan dengan kelapa parut, gula pasir, dan garam"
tkpi_0073,Jagung titi,jagung titi,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,9.2,374.0,9.4,2.2,79.1,0.8,0.1,14.0,142.0,2.9,42.21254000000001,252.23985999999996,9.0,3.705999999999998,0.42,0.418,11.507,,0.2,0.1398,3.623999999999999,0.12,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,Jagung pipil disangrai kemudian dipipihkan
tkpi_0074,Japilus,japilus,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,3.8,500.0,1.2,25.1,67.3,0.4,2.7,186.0,29.0,4.9,61.94954,237.8267400000001,5.7181999999999995,1.38,0.0,1.52752,0.0,,0.17,0.03,0.4,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0075,Kakicak,kakicak,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,43.9,296.0,3.4,15.1,36.7,1.082,0.9,144.54,65.94,2.2699999999999996,387.6324,190.1456,0.3079999999999999,1.148,30.02,66.85524000000001,132.80984,,0.2326,0.0897999999999999,0.6180000000000001,0.12,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"nama lain hintakungkaruang, seperti candil berbahan dasar tepung ketan, terigu dan gula merah"
tkpi_0076,Kambose,kambose,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,61.5,164.0,3.0,2.4,32.6,4.3,0.7,16.0,36.0,0.7,0.0,32.0,0.1,1.6,0.0,256.0,357.53832,,0.1,0.1,0.4,3.8,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,Jagung pipil direbus
tkpi_0077,Kapusa,kapusa,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,63.5,158.0,4.4,3.2,27.8,5.3,1.0,79.0,115.0,1.2,104.0,149.0,0.5,1.1,0.0,1.374,1.98984,,0.06,0.05,0.1,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,Jagung pipil direbus dengan santan bersama kacang merah
tkpi_0078,Keddo bodong,keddo bodong,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,33.9,290.0,4.6,5.7,55.2,2.174,0.6,220.96,89.38,3.612,345.20844,224.72061999999997,0.3895999999999999,1.4920000000000004,71.73152,140.07047999999998,279.48479999999995,,0.8424,0.1543999999999999,1.156,0.06,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0079,"Kelepon, kue","kelepon, kue",TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,49.6,215.0,3.7,3.7,41.8,1.0,1.2,232.0,45.0,3.3,171.78502,64.94835999999998,0.3469999999999998,2.1120000000000005,0.0,300.26,872.0,,0.09,0.07,0.2,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Bahan dasar terdiri dari Tepung beras/ketan, parutan kelapa, gula merah (bentuk bulat hijau isi cairan gula merah)"
tkpi_0080,Kereput,kereput,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,3.5,580.0,4.8,39.6,51.1,2.396,1.0,151.28,164.56,4.8,55.18356,419.0000800000001,0.8742000000000002,1.8519999999999996,0.12,9.79632,4.663480000000002,,0.2098,0.3699999999999999,1.398,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0081,Ketoprak,ketoprak,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,69.1,153.0,7.9,7.7,13.0,2.9,2.6,153.0,134.0,3.4,104.08939999999998,207.80272,0.3766,1.386,3.0,239.36,435.0,,0.05,0.1492,0.994,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Bahan utama ketupat, tahu goreng, bihun dan tauge yang diseduh, saus kacang"
tkpi_0082,Ketupat kandangan,ketupat kandangan,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,78.5,109.0,2.2,5.2,13.4,4.194,0.7,92.62,46.6,1.4719999999999995,41.50526,200.974,0.2345999999999999,0.7280000000000001,0.0,2.03122,11.59218,,0.1219999999999999,0.1,0.72,14.54,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,Ketupat dengan kuah santan dan ayam
tkpi_0083,Koya,koya,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,13.2,366.0,4.2,4.3,77.5,0.8,0.8,153.0,222.0,7.0,75.977,197.47116000000003,0.4005999999999999,1.8499999999999996,0.0,9.91368,1.13818,,0.1462,0.1729999999999999,1.7859999999999996,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,Kue kering.  Bahan dasar terdiri dari kacang kedelai sangrai diihaluskan dan dicampur  gula halus kemudian dipanggang.
tkpi_0084,Koya mirasa,koya mirasa,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,7.2,370.0,8.0,1.0,82.2,0.4,1.6,83.0,110.0,17.0,47.26456,350.16085999999996,1.4836599999999995,2.7859999999999996,3.0,57.53764,144.0,,0.19,0.45,2.6,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0085,Koyabu,koyabu,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,44.2,241.0,3.4,4.3,47.2,1.3959999999999997,0.9,43.1,72.06,1.756,98.057,86.22644,0.3877999999999999,0.7480000000000001,0.0,0.18,0.11584,,0.092,0.0682,0.4399999999999999,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Bahan dasar : tepung ketan putih, kelapa, dan gula merah. Dibungkus dengan daun pandan segitiga dan dikukus"
tkpi_0086,Kue ali,kue ali,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,12.8,440.0,3.8,18.5,64.5,0.3,0.4,27.0,47.0,2.5,89.23368,101.1066,0.6818,1.5099999999999991,0.0,0.26116,0.0,,0.13,0.09,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,Bentuk seperti donat kecil (kue cincin). Bahan dasar terdiri dari tepung beras dan gula merah
tkpi_0087,Kue bangen,kue bangen,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,5.6,442.0,3.3,14.7,74.2,1.96,2.2,126.78,97.36,4.4719999999999995,422.22,311.47416,0.7294000000000003,1.4480000000000004,40.91564,0.63976,1.2891799999999998,,0.3355999999999999,0.15,0.9359999999999996,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0088,Kue gelang,kue gelang,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,7.1,448.0,5.8,16.1,70.0,1.2639999999999998,1.0,183.26,145.82,3.678000000000001,403.26492,294.82795999999996,0.505,2.02,42.91206,0.7228,21.40652,,0.2592,0.2542,2.2100000000000004,0.08,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Bahan dasar terdiri dari Terigu, kacang tanah, gula jawa, santan, kuning telur, bentuk seperti donat"
tkpi_0089,Kue jahe,kue jahe,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,3.7,425.0,1.6,8.8,84.6,1.2,1.3,155.0,61.0,4.0,78.94826,213.29992000000004,0.3471999999999999,0.8099999999999997,0.86,0.7444,0.0,,0.2,0.0562,0.532,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Kukis dari terigu, gula merah, jahe"
tkpi_0090,Kue kelapa,kue kelapa,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,3.3,591.0,5.6,42.1,47.5,2.232,1.5,32.0,180.0,1.6,33.0,443.0,0.5,1.1,0.84,9.13632,6.831800000000002,,0.1747999999999999,0.1721999999999999,2.619999999999999,0.1,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Kue kering berbahan dasar kelapa parut sangrai dicampur telur, gula halus, mentega dan terigu kemudian dipanggang"
tkpi_0091,Kue koa,kue koa,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,14.5,340.0,4.8,0.4,79.3,5.242000000000001,1.0,94.16,138.02,5.9719999999999995,13.3219,251.87128000000013,0.5559999999999998,1.2280000000000002,0.06,1.35838,22.46738,,0.1735999999999999,0.1609999999999999,2.394,1.62,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0092,Kue ku temu,kue ku temu,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,46.2,214.0,3.5,0.2,49.6,3.842000000000001,0.5,108.5,92.74,2.801999999999999,15.06,259.77032,0.2939999999999999,0.6719999999999999,0.0,3.27252,3.36274,,0.1031999999999999,0.0805999999999999,0.9180000000000004,5.98,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Kue basah. Bahan dasar kue: tepung ketan, gula halus, dan pewarna merah. Bahan isi kue: kacang hijau kupas dan gula halus. Diolah dengan cara dikukus"
tkpi_0093,Kue lumpur,kue lumpur,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,40.1,291.0,3.6,11.1,44.1,1.5579999999999998,1.1,96.0,60.0,2.3,221.55436,154.27936,0.209,0.8320000000000002,20.0,116.1119,400.0,,0.24,0.0905999999999999,0.7620000000000001,0.22,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Bahan dasar terdiri dari Terigu, kentang,  telur, santan diolah dengan cara panggang"
tkpi_0094,Kue pelita,kue pelita,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,71.0,141.0,5.3,5.5,17.6,4.9399999999999995,0.6,154.24,99.22,2.0359999999999987,60.79878000000001,235.95346,0.3286000000000002,1.2920000000000005,0.2,2.1670800000000003,10.185940000000002,,0.142,0.1497999999999999,1.332,11.52,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Bahan dasar terdiri dari Tepung beras, nangka, santan, dan garam seperti talam"
tkpi_0095,Kue putu cangkir,kue putu cangkir,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,32.6,304.0,5.3,7.0,54.9,0.9,0.2,18.0,193.0,4.0,76.92104,128.51074,0.4464000000000001,1.5739999999999998,0.0,0.0,0.0,,0.06,0.0739999999999999,2.324,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Bahan dasar terdiri dari Tepung beras, kelapa, gula merah"
tkpi_0096,Kue sus,kue sus,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,56.6,221.0,7.5,10.2,24.8,0.732,0.9,105.0,85.0,2.5,387.00246,202.64868,0.3137999999999999,1.392,26.0,0.4503799999999999,1.3,,0.12,0.1468,1.3140000000000005,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0097,Kue timphan,kue timphan,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,43.0,247.0,2.9,4.2,49.5,2.486,0.4,16.0,107.0,1.8,95.0,56.0,1.3,0.8,0.0,0.02748,0.04416,,0.17,0.0438,0.652,0.36,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Bahan dasar : tepung ketan,santan, isi angka/unti,dll. Dibungkus dengan daun pisang memanjang dan dikukus"
tkpi_0098,Laksa/Putu mayang,laksa/putu mayang,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,73.2,121.0,1.7,3.4,21.1,3.884,0.6,22.88,35.82,0.956,31.17328,260.72860000000003,0.1434,0.5359999999999998,0.0,4.110040000000001,6.3615600000000025,,0.1121999999999999,0.0622,0.538,12.7,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0099,Lapis legit,lapis legit,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,21.3,389.0,6.6,15.7,55.5,0.5,0.9,16.0,136.0,1.9,306.16024,171.08874000000003,0.3688,1.186,41.0,0.6784600000000001,1.032,,0.26,0.09,3.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Nama lainnya adalah Spekkoek. Sejenis kue berbahan dasar tepung terigu, kuning telur, gula, dan mentega atau margarin. Umumnya berwarna kuning dan coklat."
tkpi_0100,Lupis ketan,lupis ketan,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,61.0,164.0,1.8,2.1,34.5,0.7,0.6,119.0,31.0,1.5,93.07014,251.4408999999999,0.3444,0.5039999999999999,0.0,0.03156,0.0,,0.09,0.0,0.2,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Bahan dasar terdiri dari Ketan, gula jawa, kelapa"
tkpi_0101,Manan samin,manan samin,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,27.1,379.0,3.4,18.1,50.6,1.382,0.8,61.68,77.84,2.5759999999999996,56.993680000000005,108.36166,0.4244,1.0659999999999998,0.0,0.0,0.02,,0.0955999999999999,0.0474,0.5539999999999999,0.2,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,Bolu ubi
tkpi_0102,Martabak india,martabak india,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,65.8,153.0,4.5,4.2,24.3,1.4139999999999997,1.2,14.0,108.0,2.4,240.0,112.0,0.4,0.5,29.22,168.49523999999997,301.0615,,0.1768,0.0902,1.1860000000000002,1.1,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Martabak telur, kuah kari"
tkpi_0103,Martabak mesir,martabak mesir,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,40.2,278.0,5.1,8.6,45.0,1.6639999999999997,1.1,49.0,168.0,3.4,193.0,123.0,0.2,0.9,12.56962,0.18,23.482340000000004,,0.1485999999999999,0.1159999999999999,1.24,0.1,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,Martabak telur
tkpi_0104,Masekat,masekat,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,15.6,369.0,2.1,7.0,74.1,4.0,0.8,17.0,52.0,0.8,141.0,12.0,0.4,0.3,155.0,243.108,566.3189600000001,,0.2031999999999999,0.0631999999999999,1.046,1.34,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Meuseukat./ seperti dodol. Bahan dasar terdiri dari gula, tepung terigu, anans, jeruk peras, mentega."
tkpi_0105,Mie aceh rebus,mie aceh rebus,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,74.6,113.0,3.0,3.2,18.1,1.7160000000000004,1.1,22.0,44.0,1.4,191.0,36.0,0.2,0.3,0.0,0.0,34.392739999999996,,0.0,0.0,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Sama dengan mie rebus, tapi berempah (bumbu aceh)"
tkpi_0106,Mie ayam,mie ayam,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,78.6,102.0,6.2,3.9,10.5,0.8340000000000002,0.8,262.0,51.0,1.8,279.0,265.6859999999999,0.2073999999999999,0.8019999999999997,39.0,106.3,166.0,,0.85,0.1096,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0107,Mie bakso,mie bakso,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,74.5,114.0,5.3,3.0,16.4,0.1,0.8,286.0,53.0,1.9,760.0,238.95799999999997,0.2477999999999999,0.99,17.0,156.67524,180.0,,0.16,0.0983999999999999,1.2840000000000005,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0108,Mie celon,mie celon,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,75.9,102.0,3.0,2.1,17.8,2.1500000000000004,1.2,12.0,84.0,1.4,451.0,112.0,0.1,0.5,0.0,0.0,14.785559999999997,,0.0,0.0,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0109,Mie pangsit basah,mie pangsit basah,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,79.2,105.0,5.9,4.9,9.4,1.0920000000000003,0.7,208.0,48.0,2.0,530.0,172.2945,0.2451999999999999,1.1000000000000003,25.0,311.7,620.0,,0.46,0.1455999999999999,1.858,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,Mie ayam dengan pangsit basah
tkpi_0110,Nasi gemuk,nasi gemuk,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,61.4,192.0,3.8,8.8,24.4,0.7,1.6,15.0,74.0,1.0,355.0,63.0,0.2,1.4,0.0,0.0,14.68964,,0.19,0.05,2.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,Nasi berbumbu mirip nasi uduk (beras dan santan)
tkpi_0111,Nasi gurih,nasi gurih,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,60.5,190.0,4.7,7.5,26.0,0.7,1.3,12.0,62.0,0.8,296.0,52.0,0.2,1.2,0.0,0.0,14.65512,,0.11,0.06,2.1,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,Beras yang dimasak dengan santan
tkpi_0112,Nasi minyak,nasi minyak,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,53.3,207.0,3.5,5.0,37.1,0.8,1.1,26.0,100.0,1.5,74.0,174.0,0.2,2.2,0.0,0.0,20.1802,,0.14,0.07,2.6,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,Palembang: Nasi dengan minyak samin. Jambi: nasi minyak dimakan dengan kuah kari
tkpi_0113,Nasi rames,nasi rames,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,65.8,155.0,10.3,4.2,19.1,5.041999999999998,0.6,239.0,62.0,1.8,265.0,277.46196,1.0332,2.4260000000000006,96.0,4.7290399999999995,3.14,,0.59,0.0,1.2700000000000002,7.72,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,Nasi lengkap dengan sayur dan lauknya
tkpi_0114,Nopia spesial,nopia spesial,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,11.5,387.0,5.3,7.6,74.3,0.3,1.3,903.0,133.0,4.2,505.56,189.09028,0.5488000000000001,1.2900000000000005,79.12,296.98,512.0,,0.17,0.2683999999999999,1.3460000000000003,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,Kue kering. Bahan dasar terdiri dari Tepung terigu dibentuk bulat diisi gula merah dan dipanggang
tkpi_0115,Onde-onde,onde-onde,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,27.7,336.0,4.0,9.8,57.9,1.3019999999999998,0.6,47.32,91.66,2.008,70.69368,95.93804000000002,0.4199999999999999,1.1880000000000002,0.0,0.0,0.0253399999999999,,0.0722,0.065,0.72,0.1,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Kue dari tepung ketan, tepung beras, gula pasir, garam, dibentuk bulat diisi kacang hijau, gula pasir, di lumuri biji wijen, dan digoreng"
tkpi_0116,Padamaran,padamaran,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,67.6,171.0,3.9,8.9,18.8,0.732,0.8,151.04,82.8,2.4359999999999986,375.34246,229.39199999999997,0.3122,1.168,34.52,0.4756399999999999,1.4149999999999998,,0.1638,0.1366,0.6200000000000001,0.14,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Kue basah berbahan dasar tepung beras, santan, gula merah, air daun suji, dikukus dalam daun pisang"
tkpi_0117,Pastel,pastel,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,38.3,307.0,4.5,13.3,42.4,1.3319999999999996,1.5,296.0,53.0,2.5,83.55894,141.81549999999996,0.3792,1.5760000000000003,0.0,0.14748,5.36,,0.15,0.1752,1.7860000000000005,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Kue dengan kulit tepung terigu, diisi sayuran atau soun atau ayam, dan digoreng. Di Makasar dikenal dengan Jalangkote"
tkpi_0118,Pulut,pulut,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,49.1,216.0,2.6,3.1,44.4,2.096,0.8,6.0,70.0,3.8,100.0,22.0,0.4,1.3,0.0,0.0,0.2695,,0.14,0.0953999999999999,1.26,0.16,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,Bahan dasar terdiri dari Beras ketan putih dengan santan dimasak dengan cara dikukus
tkpi_0119,Pundut nasi,pundut nasi,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,77.8,104.0,1.9,4.1,15.1,0.4,1.1,26.0,100.0,1.5,74.0,174.0,0.0,0.0,0.78,3.2862600000000004,17.03832,,0.0866,0.073,0.8320000000000003,2.86,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Nasi yang dimasak dengan santan dan kelapa parut, sedikit gula pasir"
